dataset_id	method_id	dataset_loader	dataset_group	method_group	metric_id	value
dyngen_citeseq_3_JE	dummy_zeros	dyngen	JE	dummy	rfoob_celltype_accuracy	0.276
openproblems_bmmc_multiome_JE	baseline_lmds	openproblems	JE	baseline	rfoob_celltype_accuracy	0.7702927537257956
openproblems_bmmc_multiome_JE	baseline_mnn	openproblems	JE	baseline	rfoob_celltype_accuracy	0.8660837551771744
openproblems_bmmc_multiome_JE	baseline_pca	openproblems	JE	baseline	rfoob_celltype_accuracy	0
openproblems_bmmc_multiome_JE	baseline_umap	openproblems	JE	baseline	rfoob_celltype_accuracy	0
openproblems_bmmc_multiome_JE	dummy_random	openproblems	JE	dummy	rfoob_celltype_accuracy	0.1588728804559454
openproblems_bmmc_multiome_JE	dummy_solution	openproblems	JE	dummy	rfoob_celltype_accuracy	0
openproblems_bmmc_multiome_JE	dummy_zeros	openproblems	JE	dummy	rfoob_celltype_accuracy	0.16719175900031857
totalvispleenlymph_spleen_lymph_111_JE	baseline_lmds	totalvispleenlymph	JE	baseline	rfoob_celltype_accuracy	0.7183860232945092
totalvispleenlymph_spleen_lymph_111_JE	baseline_mnn	totalvispleenlymph	JE	baseline	rfoob_celltype_accuracy	0.8567268837651534
totalvispleenlymph_spleen_lymph_111_JE	baseline_pca	totalvispleenlymph	JE	baseline	rfoob_celltype_accuracy	0.7360946042310434
totalvispleenlymph_spleen_lymph_111_JE	baseline_umap	totalvispleenlymph	JE	baseline	rfoob_celltype_accuracy	0.7267649156168291
totalvispleenlymph_spleen_lymph_111_JE	dummy_random	totalvispleenlymph	JE	dummy	rfoob_celltype_accuracy	0.3044925124792013
totalvispleenlymph_spleen_lymph_111_JE	dummy_solution	totalvispleenlymph	JE	dummy	rfoob_celltype_accuracy	0
totalvispleenlymph_spleen_lymph_111_JE	dummy_zeros	totalvispleenlymph	JE	dummy	rfoob_celltype_accuracy	0.3055027335393392
totalvispleenlymph_spleen_lymph_206_JE	baseline_lmds	totalvispleenlymph	JE	baseline	rfoob_celltype_accuracy	0.7491150442477876
totalvispleenlymph_spleen_lymph_206_JE	baseline_mnn	totalvispleenlymph	JE	baseline	rfoob_celltype_accuracy	0.8717446270543616
totalvispleenlymph_spleen_lymph_206_JE	baseline_pca	totalvispleenlymph	JE	baseline	rfoob_celltype_accuracy	0.7324273072060683
totalvispleenlymph_spleen_lymph_206_JE	baseline_umap	totalvispleenlymph	JE	baseline	rfoob_celltype_accuracy	0.7393805309734514
totalvispleenlymph_spleen_lymph_206_JE	dummy_random	totalvispleenlymph	JE	dummy	rfoob_celltype_accuracy	0.3020227560050569
totalvispleenlymph_spleen_lymph_206_JE	dummy_solution	totalvispleenlymph	JE	dummy	rfoob_celltype_accuracy	0.9577117572692794
totalvispleenlymph_spleen_lymph_206_JE	dummy_zeros	totalvispleenlymph	JE	dummy	rfoob_celltype_accuracy	0.30309734513274333
10x_5k_pbmc_protein_v3_JE	baseline_lmds	10x	JE	baseline	rfoob_pseudotimeadt_rsq	0.843674928979823
10x_5k_pbmc_protein_v3_JE	baseline_mnn	10x	JE	baseline	rfoob_pseudotimeadt_rsq	0.9275450225453219
10x_5k_pbmc_protein_v3_JE	baseline_pca	10x	JE	baseline	rfoob_pseudotimeadt_rsq	0.9173439440138568
10x_5k_pbmc_protein_v3_JE	baseline_umap	10x	JE	baseline	rfoob_pseudotimeadt_rsq	0.8963396211426562
10x_5k_pbmc_protein_v3_JE	dummy_random	10x	JE	dummy	rfoob_pseudotimeadt_rsq	-0.014461899747836515
10x_5k_pbmc_protein_v3_JE	dummy_solution	10x	JE	dummy	rfoob_pseudotimeadt_rsq	0.7530642483955982
10x_5k_pbmc_protein_v3_JE	dummy_zeros	10x	JE	dummy	rfoob_pseudotimeadt_rsq	-1.592154541916191e-4
10x_5k_pbmc_protein_v3_nextgem_JE	baseline_lmds	10x	JE	baseline	rfoob_pseudotimeadt_rsq	0.8361730124784914
10x_5k_pbmc_protein_v3_nextgem_JE	baseline_mnn	10x	JE	baseline	rfoob_pseudotimeadt_rsq	0.9190438269227117
10x_5k_pbmc_protein_v3_nextgem_JE	baseline_pca	10x	JE	baseline	rfoob_pseudotimeadt_rsq	0.9102699330182101
10x_5k_pbmc_protein_v3_nextgem_JE	baseline_umap	10x	JE	baseline	rfoob_pseudotimeadt_rsq	0.8922344004136066
10x_5k_pbmc_protein_v3_nextgem_JE	dummy_random	10x	JE	dummy	rfoob_pseudotimeadt_rsq	-0.011130125817740533
10x_5k_pbmc_protein_v3_nextgem_JE	dummy_solution	10x	JE	dummy	rfoob_pseudotimeadt_rsq	0.3496964132463326
10x_5k_pbmc_protein_v3_nextgem_JE	dummy_zeros	10x	JE	dummy	rfoob_pseudotimeadt_rsq	-1.2265176543135858e-4
10x_e18_mouse_brain_fresh_5k_JE	baseline_lmds	10x	JE	baseline	rfoob_pseudotimeadt_rsq	0.957871599131874
10x_e18_mouse_brain_fresh_5k_JE	baseline_mnn	10x	JE	baseline	rfoob_pseudotimeadt_rsq	0.8978635285565207
10x_e18_mouse_brain_fresh_5k_JE	baseline_pca	10x	JE	baseline	rfoob_pseudotimeadt_rsq	-1
10x_e18_mouse_brain_fresh_5k_JE	baseline_umap	10x	JE	baseline	rfoob_pseudotimeadt_rsq	-1
10x_e18_mouse_brain_fresh_5k_JE	dummy_random	10x	JE	dummy	rfoob_pseudotimeadt_rsq	-0.010675156912277162
10x_e18_mouse_brain_fresh_5k_JE	dummy_solution	10x	JE	dummy	rfoob_pseudotimeadt_rsq	0.756421362947867
10x_e18_mouse_brain_fresh_5k_JE	dummy_zeros	10x	JE	dummy	rfoob_pseudotimeadt_rsq	-2.1370754415195314e-4
10x_human_brain_3k_JE	baseline_lmds	10x	JE	baseline	rfoob_pseudotimeadt_rsq	0.9839774454809196
10x_human_brain_3k_JE	baseline_mnn	10x	JE	baseline	rfoob_pseudotimeadt_rsq	0.9696763557625139
10x_human_brain_3k_JE	baseline_pca	10x	JE	baseline	rfoob_pseudotimeadt_rsq	-1
10x_human_brain_3k_JE	baseline_umap	10x	JE	baseline	rfoob_pseudotimeadt_rsq	-1
10x_human_brain_3k_JE	dummy_random	10x	JE	dummy	rfoob_pseudotimeadt_rsq	-0.014527517791272482
10x_human_brain_3k_JE	dummy_solution	10x	JE	dummy	rfoob_pseudotimeadt_rsq	0.7887556867802925
10x_human_brain_3k_JE	dummy_zeros	10x	JE	dummy	rfoob_pseudotimeadt_rsq	-3.2938742075061533e-4
10x_lymph_node_lymphoma_14k_JE	baseline_lmds	10x	JE	baseline	rfoob_pseudotimeadt_rsq	0.9592700215672503
10x_lymph_node_lymphoma_14k_JE	baseline_mnn	10x	JE	baseline	rfoob_pseudotimeadt_rsq	0.9413514636479283
10x_lymph_node_lymphoma_14k_JE	baseline_pca	10x	JE	baseline	rfoob_pseudotimeadt_rsq	-1
10x_lymph_node_lymphoma_14k_JE	baseline_umap	10x	JE	baseline	rfoob_pseudotimeadt_rsq	-1
10x_lymph_node_lymphoma_14k_JE	dummy_random	10x	JE	dummy	rfoob_pseudotimeadt_rsq	-0.010545486724422126
10x_lymph_node_lymphoma_14k_JE	dummy_solution	10x	JE	dummy	rfoob_pseudotimeadt_rsq	-1
10x_lymph_node_lymphoma_14k_JE	dummy_zeros	10x	JE	dummy	rfoob_pseudotimeadt_rsq	-5.919825352695973e-5
10x_malt_10k_protein_v3_JE	baseline_lmds	10x	JE	baseline	rfoob_pseudotimeadt_rsq	0.8573816039955557
10x_malt_10k_protein_v3_JE	baseline_mnn	10x	JE	baseline	rfoob_pseudotimeadt_rsq	0.9233959391817392
10x_malt_10k_protein_v3_JE	baseline_pca	10x	JE	baseline	rfoob_pseudotimeadt_rsq	0.9289020819022092
10x_malt_10k_protein_v3_JE	baseline_umap	10x	JE	baseline	rfoob_pseudotimeadt_rsq	0.9079637374555077
10x_malt_10k_protein_v3_JE	dummy_random	10x	JE	dummy	rfoob_pseudotimeadt_rsq	-0.009619144732992524
10x_malt_10k_protein_v3_JE	dummy_solution	10x	JE	dummy	rfoob_pseudotimeadt_rsq	-1
10x_malt_10k_protein_v3_JE	dummy_zeros	10x	JE	dummy	rfoob_pseudotimeadt_rsq	-1.0515779758812904e-4
10x_pbmc_10k_protein_v3_JE	baseline_lmds	10x	JE	baseline	rfoob_pseudotimeadt_rsq	0.859122717761674
10x_pbmc_10k_protein_v3_JE	baseline_mnn	10x	JE	baseline	rfoob_pseudotimeadt_rsq	0.9182417585896678
10x_pbmc_10k_protein_v3_JE	baseline_pca	10x	JE	baseline	rfoob_pseudotimeadt_rsq	0.8878432473040994
10x_pbmc_10k_protein_v3_JE	baseline_umap	10x	JE	baseline	rfoob_pseudotimeadt_rsq	0.8363339157609053
10x_pbmc_10k_protein_v3_JE	dummy_random	10x	JE	dummy	rfoob_pseudotimeadt_rsq	-0.010483933703056003
10x_pbmc_10k_protein_v3_JE	dummy_solution	10x	JE	dummy	rfoob_pseudotimeadt_rsq	-1
10x_pbmc_10k_protein_v3_JE	dummy_zeros	10x	JE	dummy	rfoob_pseudotimeadt_rsq	-1.191938337898879e-4
10x_pbmc_granulocyte_sorted_10k_JE	baseline_lmds	10x	JE	baseline	rfoob_pseudotimeadt_rsq	0.9871423018493743
10x_pbmc_granulocyte_sorted_10k_JE	baseline_mnn	10x	JE	baseline	rfoob_pseudotimeadt_rsq	0.9687435700456468
10x_pbmc_granulocyte_sorted_10k_JE	baseline_pca	10x	JE	baseline	rfoob_pseudotimeadt_rsq	-1
10x_pbmc_granulocyte_sorted_10k_JE	baseline_umap	10x	JE	baseline	rfoob_pseudotimeadt_rsq	-1
10x_pbmc_granulocyte_sorted_10k_JE	dummy_random	10x	JE	dummy	rfoob_pseudotimeadt_rsq	-0.011886245463411216
10x_pbmc_granulocyte_sorted_10k_JE	dummy_solution	10x	JE	dummy	rfoob_pseudotimeadt_rsq	-1
10x_pbmc_granulocyte_sorted_10k_JE	dummy_zeros	10x	JE	dummy	rfoob_pseudotimeadt_rsq	-7.528979138804459e-5
10x_pbmc_granulocyte_sorted_3k_JE	baseline_lmds	10x	JE	baseline	rfoob_pseudotimeadt_rsq	0.9841604494932806
10x_pbmc_granulocyte_sorted_3k_JE	baseline_mnn	10x	JE	baseline	rfoob_pseudotimeadt_rsq	0.9711999476154369
10x_pbmc_granulocyte_sorted_3k_JE	baseline_pca	10x	JE	baseline	rfoob_pseudotimeadt_rsq	-1
10x_pbmc_granulocyte_sorted_3k_JE	baseline_umap	10x	JE	baseline	rfoob_pseudotimeadt_rsq	-1
10x_pbmc_granulocyte_sorted_3k_JE	dummy_random	10x	JE	dummy	rfoob_pseudotimeadt_rsq	-0.00927556573868027
10x_pbmc_granulocyte_sorted_3k_JE	dummy_solution	10x	JE	dummy	rfoob_pseudotimeadt_rsq	0.5683569730309896
10x_pbmc_granulocyte_sorted_3k_JE	dummy_zeros	10x	JE	dummy	rfoob_pseudotimeadt_rsq	-3.1102561719520416e-4
10x_pbmc_unsorted_10k_JE	baseline_lmds	10x	JE	baseline	rfoob_pseudotimeadt_rsq	0.9550805271564186
10x_pbmc_unsorted_10k_JE	baseline_mnn	10x	JE	baseline	rfoob_pseudotimeadt_rsq	0.9372644954402196
10x_pbmc_unsorted_10k_JE	baseline_pca	10x	JE	baseline	rfoob_pseudotimeadt_rsq	-1
10x_pbmc_unsorted_10k_JE	baseline_umap	10x	JE	baseline	rfoob_pseudotimeadt_rsq	-1
10x_pbmc_unsorted_10k_JE	dummy_random	10x	JE	dummy	rfoob_pseudotimeadt_rsq	-0.009932044377231941
10x_pbmc_unsorted_10k_JE	dummy_solution	10x	JE	dummy	rfoob_pseudotimeadt_rsq	-1
10x_pbmc_unsorted_10k_JE	dummy_zeros	10x	JE	dummy	rfoob_pseudotimeadt_rsq	-5.683749045193309e-5
10x_pbmc_unsorted_3k_JE	baseline_lmds	10x	JE	baseline	rfoob_pseudotimeadt_rsq	0.9739110185756692
10x_pbmc_unsorted_3k_JE	baseline_mnn	10x	JE	baseline	rfoob_pseudotimeadt_rsq	0.9585639497465739
10x_pbmc_unsorted_3k_JE	baseline_pca	10x	JE	baseline	rfoob_pseudotimeadt_rsq	-1
10x_pbmc_unsorted_3k_JE	baseline_umap	10x	JE	baseline	rfoob_pseudotimeadt_rsq	-1
10x_pbmc_unsorted_3k_JE	dummy_random	10x	JE	dummy	rfoob_pseudotimeadt_rsq	-0.005930024153081526
10x_pbmc_unsorted_3k_JE	dummy_solution	10x	JE	dummy	rfoob_pseudotimeadt_rsq	0.2946794328227289
10x_pbmc_unsorted_3k_JE	dummy_zeros	10x	JE	dummy	rfoob_pseudotimeadt_rsq	-3.179204231489319e-4
azimuth_ref_JE	baseline_lmds	azimuth	JE	baseline	rfoob_pseudotimeadt_rsq	-1
azimuth_ref_JE	baseline_mnn	azimuth	JE	baseline	rfoob_pseudotimeadt_rsq	-1
azimuth_ref_JE	baseline_pca	azimuth	JE	baseline	rfoob_pseudotimeadt_rsq	-1
azimuth_ref_JE	baseline_umap	azimuth	JE	baseline	rfoob_pseudotimeadt_rsq	-1
azimuth_ref_JE	dummy_random	azimuth	JE	dummy	rfoob_pseudotimeadt_rsq	-1
azimuth_ref_JE	dummy_solution	azimuth	JE	dummy	rfoob_pseudotimeadt_rsq	-1
azimuth_ref_JE	dummy_zeros	azimuth	JE	dummy	rfoob_pseudotimeadt_rsq	-6.287792804648973e-6
babel_GM12878_JE	baseline_lmds	babel	JE	baseline	rfoob_pseudotimeadt_rsq	0.9993894317524828
babel_GM12878_JE	baseline_mnn	babel	JE	baseline	rfoob_pseudotimeadt_rsq	0.9744820990980732
babel_GM12878_JE	baseline_pca	babel	JE	baseline	rfoob_pseudotimeadt_rsq	-1
babel_GM12878_JE	baseline_umap	babel	JE	baseline	rfoob_pseudotimeadt_rsq	-1
babel_GM12878_JE	dummy_random	babel	JE	dummy	rfoob_pseudotimeadt_rsq	-0.008610385761009587
babel_GM12878_JE	dummy_solution	babel	JE	dummy	rfoob_pseudotimeadt_rsq	0.9747315411441985
babel_GM12878_JE	dummy_zeros	babel	JE	dummy	rfoob_pseudotimeadt_rsq	-1.3700878740530165e-4
dyngen_atac_1_JE	baseline_lmds	dyngen	JE	baseline	rfoob_pseudotimeadt_rsq	0.9924172112826708
dyngen_atac_1_JE	baseline_mnn	dyngen	JE	baseline	rfoob_pseudotimeadt_rsq	0.9911071329052465
dyngen_atac_1_JE	baseline_pca	dyngen	JE	baseline	rfoob_pseudotimeadt_rsq	0.960222665512218
dyngen_atac_1_JE	baseline_umap	dyngen	JE	baseline	rfoob_pseudotimeadt_rsq	0.9450754675097292
dyngen_atac_1_JE	dummy_random	dyngen	JE	dummy	rfoob_pseudotimeadt_rsq	0.003759067502261848
dyngen_atac_1_JE	dummy_solution	dyngen	JE	dummy	rfoob_pseudotimeadt_rsq	0.18936702428003094
dyngen_atac_1_JE	dummy_zeros	dyngen	JE	dummy	rfoob_pseudotimeadt_rsq	-7.228103832332966e-4
dyngen_atac_2_JE	baseline_lmds	dyngen	JE	baseline	rfoob_pseudotimeadt_rsq	0.9938720662454441
dyngen_atac_2_JE	baseline_mnn	dyngen	JE	baseline	rfoob_pseudotimeadt_rsq	0.9915130894376699
dyngen_atac_2_JE	baseline_pca	dyngen	JE	baseline	rfoob_pseudotimeadt_rsq	0.9041366544322693
dyngen_atac_2_JE	baseline_umap	dyngen	JE	baseline	rfoob_pseudotimeadt_rsq	0.8876861667102234
dyngen_atac_2_JE	dummy_random	dyngen	JE	dummy	rfoob_pseudotimeadt_rsq	-0.012534155332294183
dyngen_atac_2_JE	dummy_solution	dyngen	JE	dummy	rfoob_pseudotimeadt_rsq	0.43176421536280873
dyngen_atac_2_JE	dummy_zeros	dyngen	JE	dummy	rfoob_pseudotimeadt_rsq	-0.0011871551530602265
dyngen_atac_3_JE	baseline_lmds	dyngen	JE	baseline	rfoob_pseudotimeadt_rsq	0.9951586850288454
dyngen_atac_3_JE	baseline_mnn	dyngen	JE	baseline	rfoob_pseudotimeadt_rsq	0.9930051771438868
dyngen_atac_3_JE	baseline_pca	dyngen	JE	baseline	rfoob_pseudotimeadt_rsq	0.9651401388405196
dyngen_atac_3_JE	baseline_umap	dyngen	JE	baseline	rfoob_pseudotimeadt_rsq	0.9669187526129454
dyngen_atac_3_JE	dummy_random	dyngen	JE	dummy	rfoob_pseudotimeadt_rsq	-0.017125493314123608
dyngen_atac_3_JE	dummy_solution	dyngen	JE	dummy	rfoob_pseudotimeadt_rsq	0.07510375223204657
dyngen_atac_3_JE	dummy_zeros	dyngen	JE	dummy	rfoob_pseudotimeadt_rsq	-0.001177950679993156
dyngen_citeseq_1_JE	baseline_lmds	dyngen	JE	baseline	rfoob_pseudotimeadt_rsq	0.9932086870699501
dyngen_citeseq_1_JE	baseline_mnn	dyngen	JE	baseline	rfoob_pseudotimeadt_rsq	0.9897434766049477
dyngen_citeseq_1_JE	baseline_pca	dyngen	JE	baseline	rfoob_pseudotimeadt_rsq	0.9693654091501237
dyngen_citeseq_1_JE	baseline_umap	dyngen	JE	baseline	rfoob_pseudotimeadt_rsq	0.9878515930715316
dyngen_citeseq_1_JE	dummy_random	dyngen	JE	dummy	rfoob_pseudotimeadt_rsq	-0.02092657018440769
dyngen_citeseq_1_JE	dummy_solution	dyngen	JE	dummy	rfoob_pseudotimeadt_rsq	0.21154402989246446
dyngen_citeseq_1_JE	dummy_zeros	dyngen	JE	dummy	rfoob_pseudotimeadt_rsq	-9.759665970350273e-4
dyngen_citeseq_2_JE	baseline_lmds	dyngen	JE	baseline	rfoob_pseudotimeadt_rsq	0.9932795670788103
dyngen_citeseq_2_JE	baseline_mnn	dyngen	JE	baseline	rfoob_pseudotimeadt_rsq	0.9859528022423685
dyngen_citeseq_2_JE	baseline_pca	dyngen	JE	baseline	rfoob_pseudotimeadt_rsq	0.9547281515904446
dyngen_citeseq_2_JE	baseline_umap	dyngen	JE	baseline	rfoob_pseudotimeadt_rsq	0.9579104258554914
dyngen_citeseq_2_JE	dummy_random	dyngen	JE	dummy	rfoob_pseudotimeadt_rsq	-0.014011811599719426
dyngen_citeseq_2_JE	dummy_solution	dyngen	JE	dummy	rfoob_pseudotimeadt_rsq	-0.09897696102293319
dyngen_citeseq_2_JE	dummy_zeros	dyngen	JE	dummy	rfoob_pseudotimeadt_rsq	-0.0010669245632024538
dyngen_citeseq_3_JE	baseline_lmds	dyngen	JE	baseline	rfoob_pseudotimeadt_rsq	0.9962572226403453
dyngen_citeseq_3_JE	baseline_mnn	dyngen	JE	baseline	rfoob_pseudotimeadt_rsq	0.9913595285118975
dyngen_citeseq_3_JE	baseline_pca	dyngen	JE	baseline	rfoob_pseudotimeadt_rsq	0.9656176876990666
dyngen_citeseq_3_JE	baseline_umap	dyngen	JE	baseline	rfoob_pseudotimeadt_rsq	0.9574920778076291
dyngen_citeseq_3_JE	dummy_random	dyngen	JE	dummy	rfoob_pseudotimeadt_rsq	0.0038585487963329612
dyngen_citeseq_3_JE	dummy_solution	dyngen	JE	dummy	rfoob_pseudotimeadt_rsq	0.274380599927445
dyngen_citeseq_3_JE	dummy_zeros	dyngen	JE	dummy	rfoob_pseudotimeadt_rsq	-0.0010003486239780202
openproblems_bmmc_multiome_JE	baseline_lmds	openproblems	JE	baseline	rfoob_pseudotimeadt_rsq	0.45330725864933497
openproblems_bmmc_multiome_JE	baseline_mnn	openproblems	JE	baseline	rfoob_pseudotimeadt_rsq	0.39291971198848175
openproblems_bmmc_multiome_JE	baseline_pca	openproblems	JE	baseline	rfoob_pseudotimeadt_rsq	-1
openproblems_bmmc_multiome_JE	baseline_umap	openproblems	JE	baseline	rfoob_pseudotimeadt_rsq	-1
openproblems_bmmc_multiome_JE	dummy_random	openproblems	JE	dummy	rfoob_pseudotimeadt_rsq	-0.02640577718035475
openproblems_bmmc_multiome_JE	dummy_solution	openproblems	JE	dummy	rfoob_pseudotimeadt_rsq	-1
openproblems_bmmc_multiome_JE	dummy_zeros	openproblems	JE	dummy	rfoob_pseudotimeadt_rsq	-2.225748601933919e-4
totalvispleenlymph_spleen_lymph_111_JE	baseline_lmds	totalvispleenlymph	JE	baseline	rfoob_pseudotimeadt_rsq	0.8860116386895165
totalvispleenlymph_spleen_lymph_111_JE	baseline_mnn	totalvispleenlymph	JE	baseline	rfoob_pseudotimeadt_rsq	0.9644855572898205
totalvispleenlymph_spleen_lymph_111_JE	baseline_pca	totalvispleenlymph	JE	baseline	rfoob_pseudotimeadt_rsq	0.9626785583634033
totalvispleenlymph_spleen_lymph_111_JE	baseline_umap	totalvispleenlymph	JE	baseline	rfoob_pseudotimeadt_rsq	0.9552557227509558
totalvispleenlymph_spleen_lymph_111_JE	dummy_random	totalvispleenlymph	JE	dummy	rfoob_pseudotimeadt_rsq	-0.009266261924635977
totalvispleenlymph_spleen_lymph_111_JE	dummy_solution	totalvispleenlymph	JE	dummy	rfoob_pseudotimeadt_rsq	-1
totalvispleenlymph_spleen_lymph_111_JE	dummy_zeros	totalvispleenlymph	JE	dummy	rfoob_pseudotimeadt_rsq	-5.3918210607850625e-5
totalvispleenlymph_spleen_lymph_206_JE	baseline_lmds	totalvispleenlymph	JE	baseline	rfoob_pseudotimeadt_rsq	0.8652725245784627
totalvispleenlymph_spleen_lymph_206_JE	baseline_mnn	totalvispleenlymph	JE	baseline	rfoob_pseudotimeadt_rsq	0.9366232639677968
totalvispleenlymph_spleen_lymph_206_JE	baseline_pca	totalvispleenlymph	JE	baseline	rfoob_pseudotimeadt_rsq	0.9294839066427362
totalvispleenlymph_spleen_lymph_206_JE	baseline_umap	totalvispleenlymph	JE	baseline	rfoob_pseudotimeadt_rsq	0.9168091372727315
totalvispleenlymph_spleen_lymph_206_JE	dummy_random	totalvispleenlymph	JE	dummy	rfoob_pseudotimeadt_rsq	-0.007707954982039578
totalvispleenlymph_spleen_lymph_206_JE	dummy_solution	totalvispleenlymph	JE	dummy	rfoob_pseudotimeadt_rsq	0.8397682289692188
totalvispleenlymph_spleen_lymph_206_JE	dummy_zeros	totalvispleenlymph	JE	dummy	rfoob_pseudotimeadt_rsq	-7.39337995236955e-5
10x_5k_pbmc_protein_v3_JE	baseline_lmds	10x	JE	baseline	rfoob_pseudotimegex_rsq	0.993146771361483
10x_5k_pbmc_protein_v3_JE	baseline_mnn	10x	JE	baseline	rfoob_pseudotimegex_rsq	0.9829547856666526
10x_5k_pbmc_protein_v3_JE	baseline_pca	10x	JE	baseline	rfoob_pseudotimegex_rsq	0.9201404044367227
10x_5k_pbmc_protein_v3_JE	baseline_umap	10x	JE	baseline	rfoob_pseudotimegex_rsq	0.9023665780082631
10x_5k_pbmc_protein_v3_JE	dummy_random	10x	JE	dummy	rfoob_pseudotimegex_rsq	-0.004925199565273708
10x_5k_pbmc_protein_v3_JE	dummy_solution	10x	JE	dummy	rfoob_pseudotimegex_rsq	0.96074569799527
10x_5k_pbmc_protein_v3_JE	dummy_zeros	10x	JE	dummy	rfoob_pseudotimegex_rsq	-1.6767344961987618e-4
10x_5k_pbmc_protein_v3_nextgem_JE	baseline_lmds	10x	JE	baseline	rfoob_pseudotimegex_rsq	0.9938279593498522
10x_5k_pbmc_protein_v3_nextgem_JE	baseline_mnn	10x	JE	baseline	rfoob_pseudotimegex_rsq	0.986747934342875
10x_5k_pbmc_protein_v3_nextgem_JE	baseline_pca	10x	JE	baseline	rfoob_pseudotimegex_rsq	0.9403660600120942
10x_5k_pbmc_protein_v3_nextgem_JE	baseline_umap	10x	JE	baseline	rfoob_pseudotimegex_rsq	0.8995668260829344
10x_5k_pbmc_protein_v3_nextgem_JE	dummy_random	10x	JE	dummy	rfoob_pseudotimegex_rsq	-0.010344456993345963
10x_5k_pbmc_protein_v3_nextgem_JE	dummy_solution	10x	JE	dummy	rfoob_pseudotimegex_rsq	0.10093091841800306
10x_5k_pbmc_protein_v3_nextgem_JE	dummy_zeros	10x	JE	dummy	rfoob_pseudotimegex_rsq	-1.5914224489277373e-4
10x_e18_mouse_brain_fresh_5k_JE	baseline_lmds	10x	JE	baseline	rfoob_pseudotimegex_rsq	0.8975477235477949
10x_e18_mouse_brain_fresh_5k_JE	baseline_mnn	10x	JE	baseline	rfoob_pseudotimegex_rsq	0.8889936085167867
10x_e18_mouse_brain_fresh_5k_JE	baseline_pca	10x	JE	baseline	rfoob_pseudotimegex_rsq	-1
10x_e18_mouse_brain_fresh_5k_JE	baseline_umap	10x	JE	baseline	rfoob_pseudotimegex_rsq	-1
10x_e18_mouse_brain_fresh_5k_JE	dummy_random	10x	JE	dummy	rfoob_pseudotimegex_rsq	-0.004075423823834523
10x_e18_mouse_brain_fresh_5k_JE	dummy_solution	10x	JE	dummy	rfoob_pseudotimegex_rsq	0.8155170427549476
10x_e18_mouse_brain_fresh_5k_JE	dummy_zeros	10x	JE	dummy	rfoob_pseudotimegex_rsq	-1.7571125985837988e-4
10x_human_brain_3k_JE	baseline_lmds	10x	JE	baseline	rfoob_pseudotimegex_rsq	0.976173458385359
10x_human_brain_3k_JE	baseline_mnn	10x	JE	baseline	rfoob_pseudotimegex_rsq	0.9821333402194723
10x_human_brain_3k_JE	baseline_pca	10x	JE	baseline	rfoob_pseudotimegex_rsq	-1
10x_human_brain_3k_JE	baseline_umap	10x	JE	baseline	rfoob_pseudotimegex_rsq	-1
10x_human_brain_3k_JE	dummy_random	10x	JE	dummy	rfoob_pseudotimegex_rsq	-0.00787507151205502
10x_human_brain_3k_JE	dummy_solution	10x	JE	dummy	rfoob_pseudotimegex_rsq	0.8351637436540166
10x_human_brain_3k_JE	dummy_zeros	10x	JE	dummy	rfoob_pseudotimegex_rsq	-2.5676967588150745e-4
10x_lymph_node_lymphoma_14k_JE	baseline_lmds	10x	JE	baseline	rfoob_pseudotimegex_rsq	0.9407869170926271
10x_lymph_node_lymphoma_14k_JE	baseline_mnn	10x	JE	baseline	rfoob_pseudotimegex_rsq	0.9354630267506276
10x_lymph_node_lymphoma_14k_JE	baseline_pca	10x	JE	baseline	rfoob_pseudotimegex_rsq	-1
10x_lymph_node_lymphoma_14k_JE	baseline_umap	10x	JE	baseline	rfoob_pseudotimegex_rsq	-1
10x_lymph_node_lymphoma_14k_JE	dummy_random	10x	JE	dummy	rfoob_pseudotimegex_rsq	-0.007957661915346081
10x_lymph_node_lymphoma_14k_JE	dummy_solution	10x	JE	dummy	rfoob_pseudotimegex_rsq	-1
10x_lymph_node_lymphoma_14k_JE	dummy_zeros	10x	JE	dummy	rfoob_pseudotimegex_rsq	-6.354379229200902e-5
10x_malt_10k_protein_v3_JE	baseline_lmds	10x	JE	baseline	rfoob_pseudotimegex_rsq	0.9729223687286355
10x_malt_10k_protein_v3_JE	baseline_mnn	10x	JE	baseline	rfoob_pseudotimegex_rsq	0.958911673329598
10x_malt_10k_protein_v3_JE	baseline_pca	10x	JE	baseline	rfoob_pseudotimegex_rsq	0.6714151050603726
10x_malt_10k_protein_v3_JE	baseline_umap	10x	JE	baseline	rfoob_pseudotimegex_rsq	0.6113922331625943
10x_malt_10k_protein_v3_JE	dummy_random	10x	JE	dummy	rfoob_pseudotimegex_rsq	-0.010880249191560498
10x_malt_10k_protein_v3_JE	dummy_solution	10x	JE	dummy	rfoob_pseudotimegex_rsq	-1
10x_malt_10k_protein_v3_JE	dummy_zeros	10x	JE	dummy	rfoob_pseudotimegex_rsq	-7.834579457632884e-5
10x_pbmc_10k_protein_v3_JE	baseline_lmds	10x	JE	baseline	rfoob_pseudotimegex_rsq	0.9901886976221494
10x_pbmc_10k_protein_v3_JE	baseline_mnn	10x	JE	baseline	rfoob_pseudotimegex_rsq	0.9840048458462487
10x_pbmc_10k_protein_v3_JE	baseline_pca	10x	JE	baseline	rfoob_pseudotimegex_rsq	0.8164048804632786
